"lat","lon","time","avg","max","min","n"
25.7,-79.9,2015-03-14,NA,-Inf,Inf,24
25.7,-79.9,2015-03-15,NA,-Inf,Inf,24
25.7,-79.9,2015-03-16,NA,-Inf,Inf,24
25.7,-79.9,2015-03-17,NA,-Inf,Inf,24
25.7,-79.9,2015-03-18,NA,-Inf,Inf,24
25.7,-79.9,2015-03-19,NA,-Inf,Inf,24
25.7,-79.9,2015-03-20,NA,-Inf,Inf,24
25.7,-79.9,2015-03-21,NA,-Inf,Inf,24
25.7,-79.9,2015-03-22,NA,-Inf,Inf,24
25.7,-79.9,2015-03-23,NA,-Inf,Inf,24
25.7,-79.9,2015-03-24,NA,-Inf,Inf,24
25.7,-79.9,2015-03-25,NA,-Inf,Inf,24
25.7,-79.9,2015-03-26,NA,-Inf,Inf,24
25.7,-79.9,2015-03-27,NA,-Inf,Inf,24
25.7,-79.9,2015-03-28,NA,-Inf,Inf,24
25.7,-79.9,2015-03-29,NA,-Inf,Inf,24
25.7,-79.9,2015-03-30,NA,-Inf,Inf,24
25.7,-79.9,2015-03-31,NA,-Inf,Inf,24
25.7,-79.8,2015-03-01,NA,-Inf,Inf,24
25.7,-79.8,2015-03-02,NA,-Inf,Inf,24
25.7,-79.8,2015-03-03,NA,-Inf,Inf,24
25.7,-79.8,2015-03-04,NA,-Inf,Inf,24
25.7,-79.8,2015-03-05,NA,-Inf,Inf,24
25.7,-79.8,2015-03-06,NA,-Inf,Inf,24
25.7,-79.8,2015-03-07,NA,-Inf,Inf,24
25.7,-79.8,2015-03-08,NA,-Inf,Inf,24
25.7,-79.8,2015-03-09,NA,-Inf,Inf,24
25.7,-79.8,2015-03-10,NA,-Inf,Inf,24
25.7,-79.8,2015-03-11,NA,-Inf,Inf,24
25.7,-79.8,2015-03-12,NA,-Inf,Inf,24
25.7,-79.8,2015-03-13,NA,-Inf,Inf,24
25.7,-79.8,2015-03-14,NA,-Inf,Inf,24
25.7,-79.8,2015-03-15,NA,-Inf,Inf,24
25.7,-79.8,2015-03-16,NA,-Inf,Inf,24
25.7,-79.8,2015-03-17,NA,-Inf,Inf,24
25.7,-79.8,2015-03-18,NA,-Inf,Inf,24
25.7,-79.8,2015-03-19,NA,-Inf,Inf,24
25.7,-79.8,2015-03-20,NA,-Inf,Inf,24
25.7,-79.8,2015-03-21,NA,-Inf,Inf,24
25.7,-79.8,2015-03-22,NA,-Inf,Inf,24
25.7,-79.8,2015-03-23,NA,-Inf,Inf,24
25.7,-79.8,2015-03-24,NA,-Inf,Inf,24
25.7,-79.8,2015-03-25,NA,-Inf,Inf,24
25.7,-79.8,2015-03-26,NA,-Inf,Inf,24
25.7,-79.8,2015-03-27,NA,-Inf,Inf,24
25.7,-79.8,2015-03-28,NA,-Inf,Inf,24
25.7,-79.8,2015-03-29,NA,-Inf,Inf,24
25.7,-79.8,2015-03-30,NA,-Inf,Inf,24
25.7,-79.8,2015-03-31,NA,-Inf,Inf,24
25.7,-79.7,2015-03-01,NA,-Inf,Inf,24
25.7,-79.7,2015-03-02,NA,-Inf,Inf,24
25.7,-79.7,2015-03-03,NA,-Inf,Inf,24
25.7,-79.7,2015-03-04,NA,-Inf,Inf,24
25.7,-79.7,2015-03-05,NA,-Inf,Inf,24
25.7,-79.7,2015-03-06,NA,-Inf,Inf,24
25.7,-79.7,2015-03-07,NA,-Inf,Inf,24
25.7,-79.7,2015-03-08,NA,-Inf,Inf,24
25.7,-79.7,2015-03-09,NA,-Inf,Inf,24
25.7,-79.7,2015-03-10,NA,-Inf,Inf,24
25.7,-79.7,2015-03-11,NA,-Inf,Inf,24
25.7,-79.7,2015-03-12,NA,-Inf,Inf,24
25.7,-79.7,2015-03-13,NA,-Inf,Inf,24
25.7,-79.7,2015-03-14,NA,-Inf,Inf,24
25.7,-79.7,2015-03-15,NA,-Inf,Inf,24
25.7,-79.7,2015-03-16,NA,-Inf,Inf,24
25.7,-79.7,2015-03-17,NA,-Inf,Inf,24
25.7,-79.7,2015-03-18,NA,-Inf,Inf,24
25.7,-79.7,2015-03-19,NA,-Inf,Inf,24
25.7,-79.7,2015-03-20,NA,-Inf,Inf,24
25.7,-79.7,2015-03-21,NA,-Inf,Inf,24
25.7,-79.7,2015-03-22,NA,-Inf,Inf,24
25.7,-79.7,2015-03-23,NA,-Inf,Inf,24
25.7,-79.7,2015-03-24,NA,-Inf,Inf,24
25.7,-79.7,2015-03-25,NA,-Inf,Inf,24
25.7,-79.7,2015-03-26,NA,-Inf,Inf,24
25.7,-79.7,2015-03-27,NA,-Inf,Inf,24
25.7,-79.7,2015-03-28,NA,-Inf,Inf,24
25.7,-79.7,2015-03-29,NA,-Inf,Inf,24
25.7,-79.7,2015-03-30,NA,-Inf,Inf,24
25.7,-79.7,2015-03-31,NA,-Inf,Inf,24
25.7,-79.6,2015-03-01,NA,-Inf,Inf,24
25.7,-79.6,2015-03-02,NA,-Inf,Inf,24
25.7,-79.6,2015-03-03,NA,-Inf,Inf,24
25.7,-79.6,2015-03-04,NA,-Inf,Inf,24
25.7,-79.6,2015-03-05,NA,-Inf,Inf,24
25.7,-79.6,2015-03-06,NA,-Inf,Inf,24
25.7,-79.6,2015-03-07,NA,-Inf,Inf,24
25.7,-79.6,2015-03-08,NA,-Inf,Inf,24
25.7,-79.6,2015-03-09,NA,-Inf,Inf,24
25.7,-79.6,2015-03-10,NA,-Inf,Inf,24
25.7,-79.6,2015-03-11,NA,-Inf,Inf,24
25.7,-79.6,2015-03-12,NA,-Inf,Inf,24
25.7,-79.6,2015-03-13,NA,-Inf,Inf,24
25.7,-79.6,2015-03-14,NA,-Inf,Inf,24
25.7,-79.6,2015-03-15,NA,-Inf,Inf,24
25.7,-79.6,2015-03-16,NA,-Inf,Inf,24
25.7,-79.6,2015-03-17,NA,-Inf,Inf,24
25.7,-79.6,2015-03-18,NA,-Inf,Inf,24
25.7,-79.6,2015-03-19,NA,-Inf,Inf,24
25.7,-79.6,2015-03-20,NA,-Inf,Inf,24
25.7,-79.6,2015-03-21,NA,-Inf,Inf,24
25.7,-79.6,2015-03-22,NA,-Inf,Inf,24
25.7,-79.6,2015-03-23,NA,-Inf,Inf,24
25.7,-79.6,2015-03-24,NA,-Inf,Inf,24
25.7,-79.6,2015-03-25,NA,-Inf,Inf,24
25.7,-79.6,2015-03-26,NA,-Inf,Inf,24
25.7,-79.6,2015-03-27,NA,-Inf,Inf,24
25.7,-79.6,2015-03-28,NA,-Inf,Inf,24
25.7,-79.6,2015-03-29,NA,-Inf,Inf,24
25.7,-79.6,2015-03-30,NA,-Inf,Inf,24
25.7,-79.6,2015-03-31,NA,-Inf,Inf,24
25.7,-79.5,2015-03-01,NA,-Inf,Inf,24
25.7,-79.5,2015-03-02,NA,-Inf,Inf,24
25.7,-79.5,2015-03-03,NA,-Inf,Inf,24
25.7,-79.5,2015-03-04,NA,-Inf,Inf,24
25.7,-79.5,2015-03-05,NA,-Inf,Inf,24
25.7,-79.5,2015-03-06,NA,-Inf,Inf,24
25.7,-79.5,2015-03-07,NA,-Inf,Inf,24
25.7,-79.5,2015-03-08,NA,-Inf,Inf,24
25.7,-79.5,2015-03-09,NA,-Inf,Inf,24
25.7,-79.5,2015-03-10,NA,-Inf,Inf,24
25.7,-79.5,2015-03-11,NA,-Inf,Inf,24
25.7,-79.5,2015-03-12,NA,-Inf,Inf,24
25.7,-79.5,2015-03-13,NA,-Inf,Inf,24
25.7,-79.5,2015-03-14,NA,-Inf,Inf,24
25.7,-79.5,2015-03-15,NA,-Inf,Inf,24
25.7,-79.5,2015-03-16,NA,-Inf,Inf,24
25.7,-79.5,2015-03-17,NA,-Inf,Inf,24
25.7,-79.5,2015-03-18,NA,-Inf,Inf,24
25.7,-79.5,2015-03-19,NA,-Inf,Inf,24
25.7,-79.5,2015-03-20,NA,-Inf,Inf,24
25.7,-79.5,2015-03-21,NA,-Inf,Inf,24
25.7,-79.5,2015-03-22,NA,-Inf,Inf,24
25.7,-79.5,2015-03-23,NA,-Inf,Inf,24
25.7,-79.5,2015-03-24,NA,-Inf,Inf,24
25.7,-79.5,2015-03-25,NA,-Inf,Inf,24
25.7,-79.5,2015-03-26,NA,-Inf,Inf,24
25.7,-79.5,2015-03-27,NA,-Inf,Inf,24
25.7,-79.5,2015-03-28,NA,-Inf,Inf,24
25.7,-79.5,2015-03-29,NA,-Inf,Inf,24
25.7,-79.5,2015-03-30,NA,-Inf,Inf,24
25.7,-79.5,2015-03-31,NA,-Inf,Inf,24
25.7,-79.4,2015-03-01,NA,-Inf,Inf,24
25.7,-79.4,2015-03-02,NA,-Inf,Inf,24
25.7,-79.4,2015-03-03,NA,-Inf,Inf,24
25.7,-79.4,2015-03-04,NA,-Inf,Inf,24
25.7,-79.4,2015-03-05,NA,-Inf,Inf,24
25.7,-79.4,2015-03-06,NA,-Inf,Inf,24
25.7,-79.4,2015-03-07,NA,-Inf,Inf,24
25.7,-79.4,2015-03-08,NA,-Inf,Inf,24
25.7,-79.4,2015-03-09,NA,-Inf,Inf,24
25.7,-79.4,2015-03-10,NA,-Inf,Inf,24
25.7,-79.4,2015-03-11,NA,-Inf,Inf,24
25.7,-79.4,2015-03-12,NA,-Inf,Inf,24
25.7,-79.4,2015-03-13,NA,-Inf,Inf,24
25.7,-79.4,2015-03-14,NA,-Inf,Inf,24
25.7,-79.4,2015-03-15,NA,-Inf,Inf,24
25.7,-79.4,2015-03-16,NA,-Inf,Inf,24
25.7,-79.4,2015-03-17,NA,-Inf,Inf,24
25.7,-79.4,2015-03-18,NA,-Inf,Inf,24
25.7,-79.4,2015-03-19,NA,-Inf,Inf,24
25.7,-79.4,2015-03-20,NA,-Inf,Inf,24
25.7,-79.4,2015-03-21,NA,-Inf,Inf,24
25.7,-79.4,2015-03-22,NA,-Inf,Inf,24
25.7,-79.4,2015-03-23,NA,-Inf,Inf,24
25.7,-79.4,2015-03-24,NA,-Inf,Inf,24
25.7,-79.4,2015-03-25,NA,-Inf,Inf,24
25.7,-79.4,2015-03-26,NA,-Inf,Inf,24
25.7,-79.4,2015-03-27,NA,-Inf,Inf,24
25.7,-79.4,2015-03-28,NA,-Inf,Inf,24
25.7,-79.4,2015-03-29,NA,-Inf,Inf,24
25.7,-79.4,2015-03-30,NA,-Inf,Inf,24
25.7,-79.4,2015-03-31,NA,-Inf,Inf,24
25.7,-79.3,2015-03-01,NA,-Inf,Inf,24
25.7,-79.3,2015-03-02,NA,-Inf,Inf,24
25.7,-79.3,2015-03-03,NA,-Inf,Inf,24
25.7,-79.3,2015-03-04,NA,-Inf,Inf,24
25.7,-79.3,2015-03-05,NA,-Inf,Inf,24
25.7,-79.3,2015-03-06,NA,-Inf,Inf,24
25.7,-79.3,2015-03-07,NA,-Inf,Inf,24
25.7,-79.3,2015-03-08,NA,-Inf,Inf,24
25.7,-79.3,2015-03-09,NA,-Inf,Inf,24
25.7,-79.3,2015-03-10,NA,-Inf,Inf,24
25.7,-79.3,2015-03-11,NA,-Inf,Inf,24
25.7,-79.3,2015-03-12,NA,-Inf,Inf,24
25.7,-79.3,2015-03-13,NA,-Inf,Inf,24
25.7,-79.3,2015-03-14,NA,-Inf,Inf,24
25.7,-79.3,2015-03-15,NA,-Inf,Inf,24
25.7,-79.3,2015-03-16,NA,-Inf,Inf,24
25.7,-79.3,2015-03-17,NA,-Inf,Inf,24
25.7,-79.3,2015-03-18,NA,-Inf,Inf,24
25.7,-79.3,2015-03-19,NA,-Inf,Inf,24
25.7,-79.3,2015-03-20,NA,-Inf,Inf,24
25.7,-79.3,2015-03-21,NA,-Inf,Inf,24
25.7,-79.3,2015-03-22,NA,-Inf,Inf,24
25.7,-79.3,2015-03-23,NA,-Inf,Inf,24
25.7,-79.3,2015-03-24,NA,-Inf,Inf,24
25.7,-79.3,2015-03-25,NA,-Inf,Inf,24
25.7,-79.3,2015-03-26,NA,-Inf,Inf,24
25.7,-79.3,2015-03-27,NA,-Inf,Inf,24
25.7,-79.3,2015-03-28,NA,-Inf,Inf,24
25.7,-79.3,2015-03-29,NA,-Inf,Inf,24
25.7,-79.3,2015-03-30,NA,-Inf,Inf,24
25.7,-79.3,2015-03-31,NA,-Inf,Inf,24
25.7,-79.2,2015-03-01,NA,-Inf,Inf,24
25.7,-79.2,2015-03-02,NA,-Inf,Inf,24
25.7,-79.2,2015-03-03,NA,-Inf,Inf,24
25.7,-79.2,2015-03-04,NA,-Inf,Inf,24
25.7,-79.2,2015-03-05,NA,-Inf,Inf,24
25.7,-79.2,2015-03-06,NA,-Inf,Inf,24
25.7,-79.2,2015-03-07,NA,-Inf,Inf,24
25.7,-79.2,2015-03-08,NA,-Inf,Inf,24
25.7,-79.2,2015-03-09,NA,-Inf,Inf,24
25.7,-79.2,2015-03-10,NA,-Inf,Inf,24
25.7,-79.2,2015-03-11,NA,-Inf,Inf,24
25.7,-79.2,2015-03-12,NA,-Inf,Inf,24
25.7,-79.2,2015-03-13,NA,-Inf,Inf,24
25.7,-79.2,2015-03-14,NA,-Inf,Inf,24
25.7,-79.2,2015-03-15,NA,-Inf,Inf,24
25.7,-79.2,2015-03-16,NA,-Inf,Inf,24
25.7,-79.2,2015-03-17,NA,-Inf,Inf,24
25.7,-79.2,2015-03-18,NA,-Inf,Inf,24
25.7,-79.2,2015-03-19,NA,-Inf,Inf,24
25.7,-79.2,2015-03-20,NA,-Inf,Inf,24
25.7,-79.2,2015-03-21,NA,-Inf,Inf,24
25.7,-79.2,2015-03-22,NA,-Inf,Inf,24
25.7,-79.2,2015-03-23,NA,-Inf,Inf,24
25.7,-79.2,2015-03-24,NA,-Inf,Inf,24
25.7,-79.2,2015-03-25,NA,-Inf,Inf,24
25.7,-79.2,2015-03-26,NA,-Inf,Inf,24
25.7,-79.2,2015-03-27,NA,-Inf,Inf,24
25.7,-79.2,2015-03-28,NA,-Inf,Inf,24
25.7,-79.2,2015-03-29,NA,-Inf,Inf,24
25.7,-79.2,2015-03-30,NA,-Inf,Inf,24
25.7,-79.2,2015-03-31,NA,-Inf,Inf,24
25.7,-79.1,2015-03-01,NA,-Inf,Inf,24
25.7,-79.1,2015-03-02,NA,-Inf,Inf,24
25.7,-79.1,2015-03-03,NA,-Inf,Inf,24
25.7,-79.1,2015-03-04,NA,-Inf,Inf,24
25.7,-79.1,2015-03-05,NA,-Inf,Inf,24
25.7,-79.1,2015-03-06,NA,-Inf,Inf,24
25.7,-79.1,2015-03-07,NA,-Inf,Inf,24
25.7,-79.1,2015-03-08,NA,-Inf,Inf,24
25.7,-79.1,2015-03-09,NA,-Inf,Inf,24
25.7,-79.1,2015-03-10,NA,-Inf,Inf,24
25.7,-79.1,2015-03-11,NA,-Inf,Inf,24
25.7,-79.1,2015-03-12,NA,-Inf,Inf,24
25.7,-79.1,2015-03-13,NA,-Inf,Inf,24
25.7,-79.1,2015-03-14,NA,-Inf,Inf,24
25.7,-79.1,2015-03-15,NA,-Inf,Inf,24
25.7,-79.1,2015-03-16,NA,-Inf,Inf,24
25.7,-79.1,2015-03-17,NA,-Inf,Inf,24
25.7,-79.1,2015-03-18,NA,-Inf,Inf,24
25.7,-79.1,2015-03-19,NA,-Inf,Inf,24
25.7,-79.1,2015-03-20,NA,-Inf,Inf,24
25.7,-79.1,2015-03-21,NA,-Inf,Inf,24
25.7,-79.1,2015-03-22,NA,-Inf,Inf,24
25.7,-79.1,2015-03-23,NA,-Inf,Inf,24
25.7,-79.1,2015-03-24,NA,-Inf,Inf,24
25.7,-79.1,2015-03-25,NA,-Inf,Inf,24
25.7,-79.1,2015-03-26,NA,-Inf,Inf,24
25.7,-79.1,2015-03-27,NA,-Inf,Inf,24
25.7,-79.1,2015-03-28,NA,-Inf,Inf,24
25.7,-79.1,2015-03-29,NA,-Inf,Inf,24
25.7,-79.1,2015-03-30,NA,-Inf,Inf,24
25.7,-79.1,2015-03-31,NA,-Inf,Inf,24
25.7,-79,2015-03-01,NA,-Inf,Inf,24
25.7,-79,2015-03-02,NA,-Inf,Inf,24
25.7,-79,2015-03-03,NA,-Inf,Inf,24
25.7,-79,2015-03-04,NA,-Inf,Inf,24
25.7,-79,2015-03-05,NA,-Inf,Inf,24
25.7,-79,2015-03-06,NA,-Inf,Inf,24
25.7,-79,2015-03-07,NA,-Inf,Inf,24
25.7,-79,2015-03-08,NA,-Inf,Inf,24
25.7,-79,2015-03-09,NA,-Inf,Inf,24
25.7,-79,2015-03-10,NA,-Inf,Inf,24
25.7,-79,2015-03-11,NA,-Inf,Inf,24
25.7,-79,2015-03-12,NA,-Inf,Inf,24
25.7,-79,2015-03-13,NA,-Inf,Inf,24
25.7,-79,2015-03-14,NA,-Inf,Inf,24
25.7,-79,2015-03-15,NA,-Inf,Inf,24
25.7,-79,2015-03-16,NA,-Inf,Inf,24
25.7,-79,2015-03-17,NA,-Inf,Inf,24
25.7,-79,2015-03-18,NA,-Inf,Inf,24
25.7,-79,2015-03-19,NA,-Inf,Inf,24
25.7,-79,2015-03-20,NA,-Inf,Inf,24
25.7,-79,2015-03-21,NA,-Inf,Inf,24
25.7,-79,2015-03-22,NA,-Inf,Inf,24
25.7,-79,2015-03-23,NA,-Inf,Inf,24
25.7,-79,2015-03-24,NA,-Inf,Inf,24
25.7,-79,2015-03-25,NA,-Inf,Inf,24
25.7,-79,2015-03-26,NA,-Inf,Inf,24
25.7,-79,2015-03-27,NA,-Inf,Inf,24
25.7,-79,2015-03-28,NA,-Inf,Inf,24
25.7,-79,2015-03-29,NA,-Inf,Inf,24
25.7,-79,2015-03-30,NA,-Inf,Inf,24
25.7,-79,2015-03-31,NA,-Inf,Inf,24
25.8,-82,2015-03-01,NA,-Inf,Inf,24
25.8,-82,2015-03-02,NA,-Inf,Inf,24
25.8,-82,2015-03-03,NA,-Inf,Inf,24
25.8,-82,2015-03-04,NA,-Inf,Inf,24
25.8,-82,2015-03-05,NA,-Inf,Inf,24
25.8,-82,2015-03-06,NA,-Inf,Inf,24
25.8,-82,2015-03-07,NA,-Inf,Inf,24
25.8,-82,2015-03-08,NA,-Inf,Inf,24
25.8,-82,2015-03-09,NA,-Inf,Inf,24
25.8,-82,2015-03-10,NA,-Inf,Inf,24
25.8,-82,2015-03-11,NA,-Inf,Inf,24
25.8,-82,2015-03-12,NA,-Inf,Inf,24
25.8,-82,2015-03-13,NA,-Inf,Inf,24
25.8,-82,2015-03-14,NA,-Inf,Inf,24
25.8,-82,2015-03-15,NA,-Inf,Inf,24
25.8,-82,2015-03-16,NA,-Inf,Inf,24
25.8,-82,2015-03-17,NA,-Inf,Inf,24
25.8,-82,2015-03-18,NA,-Inf,Inf,24
25.8,-82,2015-03-19,NA,-Inf,Inf,24
25.8,-82,2015-03-20,NA,-Inf,Inf,24
25.8,-82,2015-03-21,NA,-Inf,Inf,24
25.8,-82,2015-03-22,NA,-Inf,Inf,24
25.8,-82,2015-03-23,NA,-Inf,Inf,24
25.8,-82,2015-03-24,NA,-Inf,Inf,24
25.8,-82,2015-03-25,NA,-Inf,Inf,24
25.8,-82,2015-03-26,NA,-Inf,Inf,24
25.8,-82,2015-03-27,NA,-Inf,Inf,24
25.8,-82,2015-03-28,NA,-Inf,Inf,24
25.8,-82,2015-03-29,NA,-Inf,Inf,24
25.8,-82,2015-03-30,NA,-Inf,Inf,24
25.8,-82,2015-03-31,NA,-Inf,Inf,24
25.8,-81.9,2015-03-01,NA,-Inf,Inf,24
25.8,-81.9,2015-03-02,NA,-Inf,Inf,24
25.8,-81.9,2015-03-03,NA,-Inf,Inf,24
25.8,-81.9,2015-03-04,NA,-Inf,Inf,24
25.8,-81.9,2015-03-05,NA,-Inf,Inf,24
25.8,-81.9,2015-03-06,NA,-Inf,Inf,24
25.8,-81.9,2015-03-07,NA,-Inf,Inf,24
25.8,-81.9,2015-03-08,NA,-Inf,Inf,24
25.8,-81.9,2015-03-09,NA,-Inf,Inf,24
25.8,-81.9,2015-03-10,NA,-Inf,Inf,24
25.8,-81.9,2015-03-11,NA,-Inf,Inf,24
25.8,-81.9,2015-03-12,NA,-Inf,Inf,24
25.8,-81.9,2015-03-13,NA,-Inf,Inf,24
25.8,-81.9,2015-03-14,NA,-Inf,Inf,24
25.8,-81.9,2015-03-15,NA,-Inf,Inf,24
25.8,-81.9,2015-03-16,NA,-Inf,Inf,24
25.8,-81.9,2015-03-17,NA,-Inf,Inf,24
25.8,-81.9,2015-03-18,NA,-Inf,Inf,24
25.8,-81.9,2015-03-19,NA,-Inf,Inf,24
25.8,-81.9,2015-03-20,NA,-Inf,Inf,24
25.8,-81.9,2015-03-21,NA,-Inf,Inf,24
25.8,-81.9,2015-03-22,NA,-Inf,Inf,24
25.8,-81.9,2015-03-23,NA,-Inf,Inf,24
25.8,-81.9,2015-03-24,NA,-Inf,Inf,24
25.8,-81.9,2015-03-25,NA,-Inf,Inf,24
25.8,-81.9,2015-03-26,NA,-Inf,Inf,24
25.8,-81.9,2015-03-27,NA,-Inf,Inf,24
25.8,-81.9,2015-03-28,NA,-Inf,Inf,24
25.8,-81.9,2015-03-29,NA,-Inf,Inf,24
25.8,-81.9,2015-03-30,NA,-Inf,Inf,24
25.8,-81.9,2015-03-31,NA,-Inf,Inf,24
25.8,-81.8,2015-03-01,NA,-Inf,Inf,24
25.8,-81.8,2015-03-02,NA,-Inf,Inf,24
25.8,-81.8,2015-03-03,NA,-Inf,Inf,24
25.8,-81.8,2015-03-04,NA,-Inf,Inf,24
25.8,-81.8,2015-03-05,NA,-Inf,Inf,24
25.8,-81.8,2015-03-06,NA,-Inf,Inf,24
25.8,-81.8,2015-03-07,NA,-Inf,Inf,24
25.8,-81.8,2015-03-08,NA,-Inf,Inf,24
25.8,-81.8,2015-03-09,NA,-Inf,Inf,24
25.8,-81.8,2015-03-10,NA,-Inf,Inf,24
25.8,-81.8,2015-03-11,NA,-Inf,Inf,24
25.8,-81.8,2015-03-12,NA,-Inf,Inf,24
25.8,-81.8,2015-03-13,NA,-Inf,Inf,24
25.8,-81.8,2015-03-14,NA,-Inf,Inf,24
25.8,-81.8,2015-03-15,NA,-Inf,Inf,24
25.8,-81.8,2015-03-16,NA,-Inf,Inf,24
25.8,-81.8,2015-03-17,NA,-Inf,Inf,24
25.8,-81.8,2015-03-18,NA,-Inf,Inf,24
25.8,-81.8,2015-03-19,NA,-Inf,Inf,24
25.8,-81.8,2015-03-20,NA,-Inf,Inf,24
25.8,-81.8,2015-03-21,NA,-Inf,Inf,24
25.8,-81.8,2015-03-22,NA,-Inf,Inf,24
25.8,-81.8,2015-03-23,NA,-Inf,Inf,24
25.8,-81.8,2015-03-24,NA,-Inf,Inf,24
25.8,-81.8,2015-03-25,NA,-Inf,Inf,24
25.8,-81.8,2015-03-26,NA,-Inf,Inf,24
25.8,-81.8,2015-03-27,NA,-Inf,Inf,24
25.8,-81.8,2015-03-28,NA,-Inf,Inf,24
25.8,-81.8,2015-03-29,NA,-Inf,Inf,24
25.8,-81.8,2015-03-30,NA,-Inf,Inf,24
25.8,-81.8,2015-03-31,NA,-Inf,Inf,24
25.8,-81.7,2015-03-01,NA,-Inf,Inf,24
25.8,-81.7,2015-03-02,NA,-Inf,Inf,24
25.8,-81.7,2015-03-03,NA,-Inf,Inf,24
25.8,-81.7,2015-03-04,NA,-Inf,Inf,24
25.8,-81.7,2015-03-05,NA,-Inf,Inf,24
25.8,-81.7,2015-03-06,NA,-Inf,Inf,24
25.8,-81.7,2015-03-07,NA,-Inf,Inf,24
25.8,-81.7,2015-03-08,NA,-Inf,Inf,24
25.8,-81.7,2015-03-09,NA,-Inf,Inf,24
25.8,-81.7,2015-03-10,NA,-Inf,Inf,24
25.8,-81.7,2015-03-11,NA,-Inf,Inf,24
25.8,-81.7,2015-03-12,NA,-Inf,Inf,24
25.8,-81.7,2015-03-13,NA,-Inf,Inf,24
25.8,-81.7,2015-03-14,NA,-Inf,Inf,24
25.8,-81.7,2015-03-15,NA,-Inf,Inf,24
25.8,-81.7,2015-03-16,NA,-Inf,Inf,24
25.8,-81.7,2015-03-17,NA,-Inf,Inf,24
25.8,-81.7,2015-03-18,NA,-Inf,Inf,24
25.8,-81.7,2015-03-19,NA,-Inf,Inf,24
25.8,-81.7,2015-03-20,NA,-Inf,Inf,24
25.8,-81.7,2015-03-21,NA,-Inf,Inf,24
25.8,-81.7,2015-03-22,NA,-Inf,Inf,24
25.8,-81.7,2015-03-23,NA,-Inf,Inf,24
25.8,-81.7,2015-03-24,NA,-Inf,Inf,24
25.8,-81.7,2015-03-25,NA,-Inf,Inf,24
25.8,-81.7,2015-03-26,NA,-Inf,Inf,24
25.8,-81.7,2015-03-27,NA,-Inf,Inf,24
25.8,-81.7,2015-03-28,NA,-Inf,Inf,24
25.8,-81.7,2015-03-29,NA,-Inf,Inf,24
25.8,-81.7,2015-03-30,NA,-Inf,Inf,24
25.8,-81.7,2015-03-31,NA,-Inf,Inf,24
25.8,-81.6,2015-03-01,NA,-Inf,Inf,24
25.8,-81.6,2015-03-02,NA,-Inf,Inf,24
25.8,-81.6,2015-03-03,NA,-Inf,Inf,24
25.8,-81.6,2015-03-04,NA,-Inf,Inf,24
25.8,-81.6,2015-03-05,NA,-Inf,Inf,24
25.8,-81.6,2015-03-06,NA,-Inf,Inf,24
25.8,-81.6,2015-03-07,NA,-Inf,Inf,24
25.8,-81.6,2015-03-08,NA,-Inf,Inf,24
25.8,-81.6,2015-03-09,NA,-Inf,Inf,24
25.8,-81.6,2015-03-10,NA,-Inf,Inf,24
25.8,-81.6,2015-03-11,NA,-Inf,Inf,24
25.8,-81.6,2015-03-12,NA,-Inf,Inf,24
25.8,-81.6,2015-03-13,NA,-Inf,Inf,24
25.8,-81.6,2015-03-14,NA,-Inf,Inf,24
25.8,-81.6,2015-03-15,NA,-Inf,Inf,24
25.8,-81.6,2015-03-16,NA,-Inf,Inf,24
25.8,-81.6,2015-03-17,NA,-Inf,Inf,24
25.8,-81.6,2015-03-18,NA,-Inf,Inf,24
25.8,-81.6,2015-03-19,NA,-Inf,Inf,24
25.8,-81.6,2015-03-20,NA,-Inf,Inf,24
25.8,-81.6,2015-03-21,NA,-Inf,Inf,24
25.8,-81.6,2015-03-22,NA,-Inf,Inf,24
25.8,-81.6,2015-03-23,NA,-Inf,Inf,24
25.8,-81.6,2015-03-24,NA,-Inf,Inf,24
25.8,-81.6,2015-03-25,NA,-Inf,Inf,24
25.8,-81.6,2015-03-26,NA,-Inf,Inf,24
25.8,-81.6,2015-03-27,NA,-Inf,Inf,24
25.8,-81.6,2015-03-28,NA,-Inf,Inf,24
25.8,-81.6,2015-03-29,NA,-Inf,Inf,24
25.8,-81.6,2015-03-30,NA,-Inf,Inf,24
25.8,-81.6,2015-03-31,NA,-Inf,Inf,24
25.8,-81.5,2015-03-01,NA,-Inf,Inf,24
25.8,-81.5,2015-03-02,NA,-Inf,Inf,24
25.8,-81.5,2015-03-03,NA,-Inf,Inf,24
25.8,-81.5,2015-03-04,NA,-Inf,Inf,24
25.8,-81.5,2015-03-05,NA,-Inf,Inf,24
25.8,-81.5,2015-03-06,NA,-Inf,Inf,24
25.8,-81.5,2015-03-07,NA,-Inf,Inf,24
25.8,-81.5,2015-03-08,NA,-Inf,Inf,24
25.8,-81.5,2015-03-09,NA,-Inf,Inf,24
25.8,-81.5,2015-03-10,NA,-Inf,Inf,24
25.8,-81.5,2015-03-11,NA,-Inf,Inf,24
25.8,-81.5,2015-03-12,NA,-Inf,Inf,24
25.8,-81.5,2015-03-13,NA,-Inf,Inf,24
25.8,-81.5,2015-03-14,NA,-Inf,Inf,24
25.8,-81.5,2015-03-15,NA,-Inf,Inf,24
25.8,-81.5,2015-03-16,NA,-Inf,Inf,24
25.8,-81.5,2015-03-17,NA,-Inf,Inf,24
25.8,-81.5,2015-03-18,NA,-Inf,Inf,24
